ticket,symbol,direction,lot,entry_price,sl,tp,signal_score,entry_time,exit_price,exit_time,result,pnl,status,ind_open,ind_high,ind_low,ind_close,ind_volume,ind_ema_9,ind_ema_20,ind_ema_50,ind_ema_200,ind_sma_10,ind_sma_20,ind_sma_50,ind_sma_200,ind_macd,ind_macd_signal,ind_histogram,ind_atr,ind_di_pos,ind_di_neg,ind_adx,ind_supertrend,ind_supertrend_dir,ind_supertrend_flip,ind_psar,ind_psar_dir,ind_ichi_tenkan,ind_ichi_kijun,ind_ichi_span_a,ind_ichi_span_b,ind_ichi_cloud_top,ind_ichi_cloud_bot,ind_ichi_cloud_bull,ind_ichi_tk_bull,ind_ichi_tk_bear,ind_rsi,ind_stoch_k,ind_stoch_d,ind_cci,ind_williams_r,ind_mfi,ind_bb_mid,ind_bb_upper,ind_bb_lower,ind_bb_pct,ind_obv,ind_obv_ema,ind_vwap,ind_fib_swing_high,ind_fib_swing_low,ind_fib_236,ind_fib_382,ind_fib_500,ind_fib_618,ind_fib_786,ind_rsi_bull_div,ind_rsi_bear_div,ind_rsi_hid_bull,ind_rsi_hid_bear,ind_bull_chain,ind_bear_chain,ind_close_slope,ind_fvg_bull,ind_fvg_bear,ind_ob_bull,ind_ob_bear,ind_bos_bull,ind_bos_bear,ind_choch_bull,ind_choch_bear,ind_liq_bull_sweep,ind_liq_bear_sweep,ind_candle_pat,ind_candle_ex,ind_h1_datetime,ind_h1_open,ind_h1_high,ind_h1_low,ind_h1_close,ind_h1_volume,ind_h1_ema_9,ind_h1_ema_20,ind_h1_ema_50,ind_h1_ema_200,ind_h1_sma_10,ind_h1_sma_20,ind_h1_sma_50,ind_h1_sma_200,ind_h1_macd,ind_h1_macd_signal,ind_h1_histogram,ind_h1_atr,ind_h1_di_pos,ind_h1_di_neg,ind_h1_adx,ind_h1_supertrend,ind_h1_supertrend_dir,ind_h1_supertrend_flip,ind_h1_psar,ind_h1_psar_dir,ind_h1_ichi_tenkan,ind_h1_ichi_kijun,ind_h1_ichi_span_a,ind_h1_ichi_span_b,ind_h1_ichi_cloud_top,ind_h1_ichi_cloud_bot,ind_h1_ichi_cloud_bull,ind_h1_ichi_tk_bull,ind_h1_ichi_tk_bear,ind_h1_rsi,ind_h1_stoch_k,ind_h1_stoch_d,ind_h1_cci,ind_h1_williams_r,ind_h1_mfi,ind_h1_bb_mid,ind_h1_bb_upper,ind_h1_bb_lower,ind_h1_bb_pct,ind_h1_obv,ind_h1_obv_ema,ind_h1_vwap,ind_h1_fib_swing_high,ind_h1_fib_swing_low,ind_h1_fib_236,ind_h1_fib_382,ind_h1_fib_500,ind_h1_fib_618,ind_h1_fib_786,ind_h1_rsi_bull_div,ind_h1_rsi_bear_div,ind_h1_rsi_hid_bull,ind_h1_rsi_hid_bear,ind_h1_bull_chain,ind_h1_bear_chain,ind_h1_close_slope,ind_h1_fvg_bull,ind_h1_fvg_bear,ind_h1_ob_bull,ind_h1_ob_bear,ind_h1_bos_bull,ind_h1_bos_bear,ind_h1_choch_bull,ind_h1_choch_bear,ind_h1_liq_bull_sweep,ind_h1_liq_bear_sweep,ind_h1_candle_pat,ind_h1_candle_ex
90740290,XAUUSD.m,BUY,0.01,4317.5,4311.29,4329.29,10.005,2026-08-07T10:46:23.118412+00:00,4311.2,2026-08-07T15:24:43+00:00,LOSS,-6.3,CLOSED,4316.84,4317.59,4316.53,4317.29,151,4315.20063702958,4312.21272339895,4302.421084849303,4271.027252130937,4314.475,4312.754,4302.365,4264.3862,4.15232889185063,4.500082142657627,-0.3477532508069973,4.350349395086878,24.934768580993858,13.36857380855399,32.91046038030352,4304.864179813701,1,0,4309.407713323889,1,4313.16,4311.255,4299.95,4288.615,4299.95,4288.615,1,0,0,61.41388448875848,75.20391517128948,79.62539830104767,78.4669170011652,-24.79608482871052,76.73050025033325,4312.754,4321.936281335625,4303.571718664375,0.7469974418231771,12050.0,11446.411353285688,4312.5006729942,4320.33,4282.83,4311.48,4306.005,4301.58,4297.155,4290.855,0,0,0,0,6.0,2.0,3.619999999999891,0,0,0,0,0,0,0,0,0,0,0,1,2026-08-07 13:00:00+00:00,4316.08,4319.28,4308.07,4317.29,5422,4292.177089839848,4274.759495029304,4238.7665267522525,4143.978756561339,4284.303000000001,4264.8245,4251.0702,4107.9283000000005,17.867573469589843,12.272568413106637,5.595005056483206,18.20882245547914,28.793980168613693,12.127317454191704,26.86560004662996,4260.195137349433,1,0,4275.234568021224,1,4283.725,4271.88,4247.46,4174.765,4247.46,4174.765,1,0,0,68.25294498692683,96.6475518306132,93.25707621599584,160.28049787023744,-3.352448169386804,76.87363685479325,4264.8245,4319.513489549048,4210.135510450951,0.9796715063911164,9595.0,-14118.793672780132,4264.285879975488,4320.33,4150.13,4280.1628,4255.3136,4235.23,4215.1464,4186.5528,0,0,0,1,6.0,2.0,20.15999999999985,0,0,0,0,0,0,0,0,0,0,1,2
90740432,XAUUSD.m,BUY,0.01,4317.79,4311.58,4329.58,9.136,2026-08-07T10:46:55.382447+00:00,4311.2,2026-08-07T15:24:43+00:00,LOSS,-6.59,CLOSED,4316.84,4318.13,4316.53,4317.58,211,4315.258637029581,4312.240342446569,4302.432457398322,4271.030137703076,4314.504,4312.7685,4302.370800000001,4264.387650000001,4.175462794985833,4.504708923284667,-0.3292461282988341,4.388920823658305,24.71563278795734,13.251085931584573,32.91046038030352,4304.972179813703,1,0,4309.407713323889,1,4313.16,4311.255,4299.95,4288.615,4299.95,4288.615,1,0,0,61.736173941263296,77.56933115823857,80.41387029669737,82.737831469742,-22.430668841761428,76.89676872525658,4312.7685,4321.981804510339,4303.555195489661,0.7611169529130576,12110.0,11452.125638999974,4312.528552729683,4320.33,4282.83,4311.48,4306.005,4301.58,4297.155,4290.855,0,0,0,0,6.0,2.0,3.9099999999998554,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-07 13:00:00+00:00,4316.08,4319.28,4308.07,4317.58,5482,4292.235089839847,4274.787114076923,4238.777899301273,4143.981642133478,4284.332,4264.839,4251.076,4107.929749999999,17.890707372723227,12.277195193733316,5.613512178989913,18.20882245547914,28.793980168613693,12.127317454191704,26.86560004662996,4260.195137349433,1,0,4275.234568021224,1,4283.725,4271.88,4247.46,4174.765,4247.46,4174.765,1,0,0,68.314617361013,96.9673577415086,93.36367818629432,160.52271768414226,-3.032642258491389,76.88874772036723,4264.839,4319.586682248477,4210.091317751523,0.9816733588887894,9655.0,-14113.079387065847,4264.310419875611,4320.33,4150.13,4280.1628,4255.3136,4235.23,4215.1464,4186.5528,0,0,0,1,6.0,2.0,20.449999999999815,0,0,0,0,0,0,0,0,0,0,1,2
90740469,XAUUSD.m,BUY,0.01,4317.98,4311.7,4329.7,9.147,2026-08-07T10:47:23.095562+00:00,4311.2,2026-08-07T15:24:43+00:00,LOSS,-6.78,CLOSED,4316.84,4318.13,4316.53,4317.7,270,4315.282637029581,4312.251771017998,4302.437163280675,4271.031331732926,4314.5160000000005,4312.7745,4302.3732,4264.38825,4.185035444557798,4.506623453199061,-0.321588008641263,4.388920823658305,24.71563278795734,13.251085931584573,32.91046038030352,4304.972179813703,1,0,4309.407713323889,1,4313.16,4311.255,4299.95,4288.615,4299.95,4288.615,1,0,0,61.86796570065361,78.54812398042364,80.74013457075905,83.35304278025444,-21.451876019576364,77.05794618284261,4312.7745,4322.001144426262,4303.547855573739,0.7669171896328936,12169.0,11457.744686619022,4312.553202528167,4320.33,4282.83,4311.48,4306.005,4301.58,4297.155,4290.855,0,0,0,0,6.0,2.0,4.029999999999745,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-07 13:00:00+00:00,4316.08,4319.28,4308.07,4317.7,5541,4292.259089839848,4274.798542648352,4238.7826051836255,4143.982836163328,4284.344,4264.844999999999,4251.0784,4107.93035,17.9002800222961,12.279109723647888,5.621170298648213,18.20882245547914,28.793980168613693,12.127317454191704,26.86560004662996,4260.195137349433,1,0,4275.234568021224,1,4283.725,4271.88,4247.46,4174.765,4247.46,4174.765,1,0,0,68.34006693184071,97.09969122187904,93.4077893464178,160.6229082387234,-2.9003087781209755,76.90357041715504,4264.844999999999,4319.617040312564,4210.072959687434,0.982499827451884,9714.0,-14107.4603394468,4264.332510113101,4320.33,4150.13,4280.1628,4255.3136,4235.23,4215.1464,4186.5528,0,0,0,1,6.0,2.0,20.56999999999971,0,0,0,0,0,0,0,0,0,0,1,2
90743984,XAUUSD.m,BUY,0.01,4324.17,4317.87,4335.87,9.049,2026-08-07T11:03:55.276336+00:00,4317.68,2026-08-07T14:15:35+00:00,LOSS,-6.49,CLOSED,4316.85,4324.23,4316.79,4323.87,594,4317.586934159147,4314.2024794557055,4304.388035503761,4273.751664826635,4316.597,4314.5635,4304.049,4265.5719500000005,4.364804006031591,4.354169197860843,0.0106348081707476,4.451365942985787,33.15199700584852,11.757050013061807,34.4055219286174,4307.667266084507,1,0,4311.098860793269,1,4317.525,4313.205,4302.327499999999,4288.615,4302.327499999999,4288.615,1,0,0,67.29086409376964,97.77227722772476,80.2136010413822,138.5489314556173,-2.227722772275221,69.98833017464034,4314.5635,4323.950062119399,4305.176937880601,0.9957352799469622,9307.0,8988.114022699752,4314.389401518178,4324.23,4282.83,4314.459599999999,4308.4152,4303.53,4298.6448,4291.6896,0,0,0,0,6.0,2.0,7.039999999999964,0,0,0,0,1,0,0,0,0,0,0,0,2026-08-07 14:00:00+00:00,4316.85,4324.23,4316.79,4323.87,594,4298.445271871879,4279.398772147462,4242.087570974886,4145.890512550252,4290.972,4267.3495,4254.121800000001,4109.15575,19.55382495723552,13.723203642243416,5.830621314992103,17.528498425191515,29.35581357888873,11.69815065633025,28.029737475537,4269.784323614394,1,0,4284.311654416979,1,4286.87,4273.83,4251.3175,4174.765,4251.3175,4174.765,1,0,0,69.70086422312481,99.61936984563368,96.92944523738976,150.21739878623967,-0.3806301543663278,80.67020538605917,4267.3495,4327.96718005946,4206.731819940541,0.9662047437691372,6174.0,-17163.71581310694,4264.74024724616,4324.23,4150.13,4283.1424,4257.7238,4237.18,4216.6362,4187.3874,0,0,0,0,8.0,0.0,33.80999999999949,0,0,0,0,1,0,0,0,0,0,0,2
90744968,XAUUSD.m,BUY,0.01,4325.21,4318.97,4336.97,10.289,2026-08-07T11:08:23.062485+00:00,4318.92,2026-08-07T14:15:23+00:00,LOSS,-6.29,CLOSED,4323.51,4324.97,4321.79,4324.97,452,4319.007547327317,4315.197798871319,4305.1815910534615,4274.043557068839,4317.727000000001,4315.4635,4304.5988,4265.98665,4.683889573717352,4.415646249404486,0.2682433243128654,4.360553943530665,32.63726419659955,11.144621352605036,35.45443201844621,4310.867539476676,1,0,4312.149351929807,1,4318.59,4313.575000000001,4302.327499999999,4288.615,4302.327499999999,4288.615,1,0,0,68.32518205974822,100.0,88.52219833537458,169.87093227899882,-0.0,78.10072231036314,4315.4635,4325.100215481086,4305.826784518914,0.9932437830430338,10616.0,9777.733548372162,4315.142076298184,4324.97,4282.83,4315.02496,4308.87252,4303.9,4298.92748,4291.84796,0,0,0,0,6.0,2.0,6.409999999999855,1,0,0,0,1,0,0,0,0,0,0,0,2026-08-07 14:00:00+00:00,4316.85,4324.97,4316.79,4324.97,1218,4298.665271871878,4279.503534052224,4242.130708229788,4145.901457823883,4291.082,4267.404500000001,4254.1438,4109.16125,19.64157424498444,13.7407534997932,5.90082074519124,17.581355568048707,29.568200492926053,11.662980966597662,28.059419233397733,4269.932323614395,1,0,4284.311654416979,1,4287.24,4274.200000000001,4251.3175,4174.765,4251.3175,4174.765,1,0,0,69.92904815193428,100.0,97.05632195551186,151.54559274578426,-0.0,80.80295746321474,4267.404500000001,4328.239712267079,4206.569287732922,0.973126482630453,6798.0,-17104.28724167837,4265.005092894339,4324.97,4150.13,4283.70776,4258.18112,4237.55,4216.91888,4187.54576,0,0,0,0,8.0,0.0,34.909999999999854,0,0,0,0,1,0,0,0,0,0,0,2
90745373,XAUUSD.m,BUY,0.01,4325.35,4319.12,4337.12,10.298,2026-08-07T11:08:55.323145+00:00,4319.1,2026-08-07T14:15:17+00:00,LOSS,-6.25,CLOSED,4323.51,4325.62,4321.79,4325.12,538,4319.037547327317,4315.212084585604,4305.187473406403,4274.045049606152,4317.742,4315.471,4304.6018,4265.9874,4.695855385682989,4.418039411797613,0.2778159738853762,4.40698251495921,33.34694606628117,11.027210210909526,35.54076698025265,4310.997539476676,1,0,4312.149351929807,1,4318.915,4313.9,4302.327499999999,4288.615,4302.327499999999,4288.615,1,0,0,68.4581674062651,97.15099715099718,87.5725307190403,174.21564277227048,-2.84900284900282,78.32624705138218,4315.471,4325.139050257922,4305.8029497420775,0.9990147828458974,10702.0,9785.92402456264,4315.213070452987,4325.62,4282.83,4315.52156,4309.27422,4304.225,4299.17578,4291.98706,0,0,0,0,6.0,2.0,6.559999999999491,1,0,0,0,1,0,0,0,0,0,0,0,2026-08-07 14:00:00+00:00,4316.85,4325.62,4316.79,4325.12,1304,4298.695271871879,4279.51781976651,4242.13659058273,4145.902950361196,4291.097,4267.412,4254.1468,4109.162,19.65354005695008,13.743146662186328,5.91039339476375,17.627784139477253,29.753705818404363,11.632262667542436,28.08513622848537,4270.062323614395,1,0,4284.311654416979,1,4287.5650000000005,4274.525,4251.3175,4174.765,4251.3175,4174.765,1,0,0,69.95989812485774,99.47900385537147,96.88265657396904,152.1217340135239,-0.5209961446285284,80.82112510260471,4267.412,4328.277123571467,4206.546876428533,0.9740645924446348,6884.0,-17096.096765487895,4265.043577399035,4325.62,4150.13,4284.20436,4258.58282,4237.875,4217.16718,4187.68486,0,0,0,0,8.0,0.0,35.05999999999949,0,0,0,0,1,0,0,0,0,0,0,2
90745505,XAUUSD.m,BUY,0.01,4325.09,4318.96,4336.96,10.275,2026-08-07T11:09:23.098079+00:00,4318.92,2026-08-07T14:15:23+00:00,LOSS,-6.17,CLOSED,4323.51,4325.63,4321.79,4324.96,597,4319.005547327317,4315.196846490367,4305.181198896599,4274.043457566351,4317.726000000001,4315.463,4304.5986,4265.9866,4.6830918529194605,4.415486705244907,0.2676051476745531,4.407696800673511,33.357747472637456,11.025423205342118,35.54206320238499,4310.999539476676,1,0,4312.149351929807,1,4318.92,4313.905000000001,4302.327499999999,4288.615,4302.327499999999,4288.615,1,0,0,68.31627648767909,96.18451025056916,87.25036841889762,173.40333482964897,-3.815489749430852,78.47823331034567,4315.463,4325.097639479242,4305.828360520757,0.9928570508767408,10761.0,9791.543072181688,4315.25235886938,4325.63,4282.83,4315.5292,4309.2804,4304.23,4299.1796,4291.9892,0,0,0,0,6.0,2.0,6.399999999999636,1,0,0,0,1,0,0,0,0,0,0,0,2026-08-07 14:00:00+00:00,4316.85,4325.63,4316.79,4324.96,1363,4298.663271871878,4279.502581671271,4242.130316072926,4145.901358321396,4291.081,4267.404,4254.1436,4109.1612,19.64077652418655,13.740593955633624,5.900182568552927,17.628498425191555,29.756552114396584,11.631791342143751,28.085529318160177,4270.064323614394,1,0,4284.311654416979,1,4287.57,4274.530000000001,4251.3175,4174.765,4251.3175,4174.765,1,0,0,69.9269892339991,99.30193790372986,96.82363459008847,152.0137689922944,-0.6980620962701286,80.83355489684438,4267.404,4328.237220287339,4206.5707797126615,0.973063892788679,6943.0,-17090.477717868846,4265.067827736132,4325.63,4150.13,4284.212,4258.589,4237.88,4217.171,4187.687,0,0,0,0,8.0,0.0,34.89999999999964,0,0,0,0,1,0,0,0,0,0,0,2
90746072,XAUUSD.m,BUY,0.01,4325.48,4319.24,4337.24,9.8,2026-08-07T11:09:55.335174+00:00,4319.1,2026-08-07T14:15:17+00:00,LOSS,-6.38,CLOSED,4323.51,4326.09,4321.79,4325.24,673,4319.061547327317,4315.223513157033,4305.192179288756,4274.046243636003,4317.754,4315.477000000001,4304.604200000001,4265.988,4.705428035255864,4.419953941712189,0.2854740935436748,4.440553943530657,33.85085577386721,10.94384241386312,35.6006830837477,4311.091539476676,1,0,4312.149351929807,1,4319.15,4314.135,4302.327499999999,4288.615,4302.327499999999,4288.615,1,0,0,68.56375437508083,95.28301886792262,86.94987129134877,177.40037157003735,-4.716981132077376,78.67101557749793,4315.477000000001,4325.170379400951,4305.783620599051,1.003591141756098,10837.0,9798.781167419782,4315.318137538807,4326.09,4282.83,4315.88064,4309.56468,4304.46,4299.35532,4292.08764,0,0,0,0,6.0,2.0,6.6799999999993815,1,0,0,0,1,0,0,0,0,0,0,0,2026-08-07 14:00:00+00:00,4316.85,4326.09,4316.79,4325.24,1439,4298.719271871878,4279.529248337938,4242.141296465083,4145.904144391047,4291.109,4267.418,4254.149200000001,4109.1626,19.663112706522952,13.745061192100904,5.918051514422048,17.6613555680487,29.887232853655984,11.610151585878114,28.103528615704743,4270.156323614395,1,0,4284.311654416979,1,4287.8,4274.76,4251.3175,4174.765,4251.3175,4174.765,1,0,0,69.98453256575769,99.11862297801704,96.76252961485086,152.5461215213448,-0.8813770219829524,80.8495637829587,4267.418,4328.307095247027,4206.528904752972,0.974814084241324,7019.0,-17083.23962263075,4265.102236788033,4326.09,4150.13,4284.56344,4258.87328,4238.110000000001,4217.3467200000005,4187.78544,0,0,0,0,8.0,0.0,35.17999999999938,0,0,0,0,1,0,0,0,0,0,0,2
90746548,XAUUSD.m,BUY,0.01,4325.08,4318.84,4336.84,9.758,2026-08-07T11:12:23.053885+00:00,4318.83,2026-08-07T14:15:29+00:00,LOSS,-6.25,CLOSED,4324.78,4324.95,4322.83,4324.84,344,4320.153237861854,4316.104901929019,4305.94832296656,4274.935893734813,4318.943,4316.486500000001,4305.198399999999,4266.40685,4.88400498359988,4.507658351439156,0.3763466321607236,4.2748003605359965,32.65173604321986,10.55617205759055,36.71046983255943,4311.690385527864,1,0,4313.543416736827,1,4319.585,4314.135,4302.327499999999,4289.25,4302.327499999999,4289.25,1,0,0,68.2090110501933,93.06326304106564,93.91098724190034,168.99397016819375,-6.9367369589343495,73.7782796688873,4316.486500000001,4325.42966151565,4307.543338484352,0.967032826444093,10091.0,9143.473210995238,4316.138471463753,4326.09,4282.83,4315.88064,4309.56468,4304.46,4299.35532,4292.08764,0,0,0,0,5.0,3.0,7.619999999999891,0,0,0,0,0,0,0,0,0,0,1,2,2026-08-07 14:00:00+00:00,4316.85,4326.09,4316.79,4324.84,1793,4298.639271871878,4279.491153099843,4242.125610190573,4145.900164291545,4291.069,4267.398,4254.1412,4109.1606,19.631203874613675,13.738679425719049,5.892524448894626,17.6613555680487,29.887232853655984,11.610151585878114,28.103528615704743,4270.156323614395,1,0,4284.311654416979,1,4287.8,4274.76,4251.3175,4174.765,4251.3175,4174.765,1,0,0,69.90226020916126,98.70385732061386,96.62427439571648,152.25844901688623,-1.29614267938614,80.92369334511096,4267.398,4328.207337094696,4206.588662905305,0.972312335115152,7373.0,-17049.525336916464,4265.248874797174,4326.09,4150.13,4284.56344,4258.87328,4238.110000000001,4217.3467200000005,4187.78544,0,0,0,0,8.0,0.0,34.779999999999745,0,0,0,0,1,0,0,0,0,0,0,2
90756710,XAUUSD.m,BUY,0.01,4324.14,4318.08,4336.08,9.714,2026-08-07T11:35:23.059801+00:00,4317.97,2026-08-07T15:05:52+00:00,LOSS,-6.17,CLOSED,4324.44,4324.77,4323.9,4324.08,62,4322.399949942573,4318.864351589539,4309.019582430647,4277.776952969001,4322.085000000001,4318.343500000001,4308.525,4268.3742,4.507689666409533,4.491386255673622,0.0163034107359107,4.074071479970009,33.47179350207287,14.846941439938533,36.45720097373598,4313.607456245444,1,0,4319.498407678308,1,4321.95,4314.895,4303.53,4290.629999999999,4303.53,4290.629999999999,1,0,0,63.07570560339681,75.70543702684235,81.08567235795219,101.67738691602548,-24.294562973157653,75.48221449101771,4318.343500000001,4328.195557813377,4308.491442186625,0.7911320715257509,8725.0,7706.5444432509885,4318.342767129324,4327.61,4282.83,4317.04192,4310.50404,4305.219999999999,4299.93596,4292.41292,0,0,0,0,6.0,2.0,3.729999999999563,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-07 14:00:00+00:00,4316.85,4327.61,4316.79,4324.08,5039,4298.487271871878,4279.418772147462,4242.095806269004,4145.89260210249,4290.993,4267.360000000001,4254.126,4109.1568,19.570577093987595,13.726554069593831,5.844023024393763,17.769926996620097,30.31561071314972,11.53921540567608,28.161873595322152,4270.460323614394,1,0,4284.311654416979,1,4288.56,4275.52,4251.3175,4174.765,4251.3175,4174.765,1,0,0,69.74469367527192,96.39648836259724,95.85515140971091,152.80485469506087,-3.603511637402761,81.57771987886557,4267.360000000001,4328.018961068389,4206.701038931612,0.9675319112047732,10619.0,-16740.38247977361,4266.580642431825,4327.61,4150.13,4285.72472,4259.81264,4238.87,4217.92736,4188.11072,0,0,0,0,8.0,0.0,34.01999999999953,0,0,0,0,1,0,0,0,0,0,0,2
90756930,XAUUSD.m,BUY,0.01,4324.36,4318.09,4336.09,9.711,2026-08-07T11:35:55.475899+00:00,4317.97,2026-08-07T15:05:52+00:00,LOSS,-6.39,CLOSED,4324.44,4324.97,4323.61,4324.09,143,4322.401949942573,4318.865303970491,4309.019974587509,4277.777052471489,4322.086,4318.344,4308.5252,4268.37425,4.508487387207424,4.4915457998332,0.016941587374224,4.109071479969993,33.18668948811676,15.22459016875598,36.35415166286857,4313.607456245444,1,0,4319.498407678308,1,4321.95,4314.895,4303.53,4290.629999999999,4303.53,4290.629999999999,1,0,0,63.09616631947992,75.7742601514137,81.10861339947597,101.28134230144832,-24.225739848586297,74.76794494404984,4318.344,4328.197284571264,4308.490715428736,0.7915778976260089,8644.0,7698.830157536703,4318.381722609766,4327.61,4282.83,4317.04192,4310.50404,4305.219999999999,4299.93596,4292.41292,0,0,0,0,6.0,2.0,3.7399999999997817,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-07 14:00:00+00:00,4316.85,4327.61,4316.79,4324.09,5120,4298.489271871878,4279.419724528414,4242.0961984258665,4145.892701604977,4290.994000000001,4267.360500000001,4254.1262,4109.15685,19.57137481478549,13.726713613753413,5.844661201032075,17.769926996620097,30.31561071314972,11.53921540567608,28.161873595322152,4270.460323614394,1,0,4284.311654416979,1,4288.56,4275.52,4251.3175,4174.765,4251.3175,4174.765,1,0,0,69.74677762935528,96.40669661086206,95.85855415913257,152.8120394021195,-3.59330338913794,81.59346756193719,4267.360500000001,4328.021429756714,4206.699570243288,0.9675950420436938,10700.0,-16732.668194059323,4266.613130316378,4327.61,4150.13,4285.72472,4259.81264,4238.87,4217.92736,4188.11072,0,0,0,0,8.0,0.0,34.029999999999745,0,0,0,0,1,0,0,0,0,0,0,2
90757133,XAUUSD.m,BUY,0.01,4323.76,4317.32,4335.32,9.118,2026-08-07T11:36:23.218074+00:00,4317.16,2026-08-07T15:05:56+00:00,LOSS,-6.6,CLOSED,4324.44,4324.97,4322.69,4323.32,224,4322.247949942573,4318.791970637158,4308.989778509078,4277.769390779947,4322.009,4318.3055,4308.509800000001,4268.3704,4.447062885782543,4.479260899548224,-0.0321980137656812,4.174785765684284,32.664305893523824,16.55901924269514,36.04098611430977,4313.607456245444,1,0,4319.498407678308,1,4321.95,4314.895,4303.53,4290.629999999999,4303.53,4290.629999999999,1,0,0,61.55858509943072,70.47487955953173,79.34215320218198,92.8092152627836,-29.525120440468264,74.06731345065607,4318.3055,4328.069868036801,4308.541131963199,0.7567754503466141,8563.0,7691.115871822417,4318.410010870156,4327.61,4282.83,4317.04192,4310.50404,4305.219999999999,4299.93596,4292.41292,0,0,0,0,6.0,2.0,2.969999999999345,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-07 14:00:00+00:00,4316.85,4327.61,4316.79,4323.32,5201,4298.335271871878,4279.346391195081,4242.066002347436,4145.885039913435,4290.917,4267.322,4254.1108,4109.153,19.509950313360605,13.714428713468434,5.7955215998921705,17.769926996620097,30.31561071314972,11.53921540567608,28.161873595322152,4270.460323614394,1,0,4284.311654416979,1,4288.56,4275.52,4251.3175,4174.765,4251.3175,4174.765,1,0,0,69.58546868654406,95.62066149448758,95.5965424536744,152.25844901688407,-4.379338505512416,81.60912771107522,4267.322,4327.832120458451,4206.811879541549,0.9627159851586364,10781.0,-16724.953908345036,4266.63598334292,4327.61,4150.13,4285.72472,4259.81264,4238.87,4217.92736,4188.11072,0,0,0,0,8.0,0.0,33.25999999999931,0,0,0,0,1,0,0,0,0,0,0,2
90757609,XAUUSD.m,BUY,0.01,4323.35,4317.08,4335.08,9.087,2026-08-07T11:36:55.392757+00:00,4317.07,2026-08-07T15:06:00+00:00,LOSS,-6.28,CLOSED,4324.44,4324.97,4322.44,4323.08,299,4322.199949942573,4318.769113494301,4308.980366744372,4277.767002720246,4321.985000000001,4318.293500000001,4308.505,4268.3692,4.4279175866377045,4.475431839719256,-0.0475142530815517,4.192642908541426,32.52518334257112,16.91440784745511,35.95931778459259,4313.607456245444,1,0,4319.498407678308,1,4321.95,4314.895,4303.53,4290.629999999999,4303.53,4290.629999999999,1,0,0,61.09454231346475,68.82312456985667,78.79156820562362,90.31932239586384,-31.176875430143323,73.43013761885578,4318.293500000001,4328.032477088846,4308.554522911156,0.7457393603216171,8488.0,7683.97301467956,4318.437959376604,4327.61,4282.83,4317.04192,4310.50404,4305.219999999999,4299.93596,4292.41292,0,0,0,0,6.0,2.0,2.7299999999995634,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-07 14:00:00+00:00,4316.85,4327.61,4316.79,4323.08,5276,4298.287271871878,4279.323534052224,4242.05659058273,4145.882651853734,4290.893,4267.31,4254.106000000001,4109.1518,19.490805014215766,13.710599653639466,5.7802053605763,17.769926996620097,30.31561071314972,11.53921540567608,28.161873595322152,4270.460323614394,1,0,4284.311654416979,1,4288.56,4275.52,4251.3175,4174.765,4251.3175,4174.765,1,0,0,69.53483835063771,95.37566353613748,95.5148764675577,152.0857488231729,-4.624336463862539,81.62363970074489,4267.31,4327.773438974584,4206.846561025417,0.9611877933658654,10856.0,-16717.811051202178,4266.662759729201,4327.61,4150.13,4285.72472,4259.81264,4238.87,4217.92736,4188.11072,0,0,0,0,8.0,0.0,33.01999999999953,0,0,0,0,1,0,0,0,0,0,0,2
